59122 x MON810 x NK603 x MIR604,DAS-59122-7 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1mcry3A
59122 x MON88017,DAS-59122-7 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
59122 x MON88017 x DAS40278,DAS-59122-7 x MON-88Ø17-3 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
59122 x NK603,DAS-59122-7 x MON-ØØ6Ø3-6,Coleopteran insect resistance,Maize,Zea mays L.,Herculex™ RW Roundup Ready™ 2 ,cry34Ab1cry35Ab1
59122 x NK603 x MIR604,DAS-59122-7 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1mcry3A
59122 x TC1507 x GA21,DAS-59122-7 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
98140 x 59122,DP-Ø9814Ø-6 x  DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
98140 x TC1507 x 59122,DP-Ø9814Ø-6 x  DAS-Ø15Ø7-1 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
Bt11 x 59122,SYN-BTØ11-1 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
Bt11 x 59122 x GA21,SYN-BTØ11-1 x DAS-59122-7 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
Bt11 x 59122 x MIR604,SYN-BTØ11-1 x DAS-59122-7 x  SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1mcry3A
Bt11 x 59122 x MIR604 x GA21,SYN-BTØ11-1 x DAS-59122-7 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1mcry3A
Bt11 x 59122 x MIR604 x TC1507,SYN-BTØ11-1 x DAS-59122-7 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 ,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1mcry3A
Bt11 x 59122 x MIR604 x TC1507 x GA21,SYN-BTØ11-1 x DAS-59122-7  x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,Agrisure® 3122,cry34Ab1cry35Ab1mcry3A
Bt11 x 59122 x TC1507,SYN-BTØ11-1 x DAS-59122-7 x DAS-Ø15Ø7-1 ,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
Bt11 x 59122 x TC1507 x GA21,SYN-BTØ11-1 x DAS-59122-7 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
BT11 x MIR162 x MIR604,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,Agrisure® Viptera™ 3100,mcry3A
BT11 x MIR162 x MIR604 x 5307,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5 x SYN-Ø53Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
Bt11 x MIR162 x MIR604 x 5307 x GA21,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5 x SYN-Ø53Ø7-1 xMON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
Bt11 x MIR162 x MIR604 x GA21,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,"Agrisure® Viptera™ 3111, Agrisure® Viptera™ 4",mcry3A
Bt11 x MIR162 x MIR604 x MON89034 x 5307 x GA21,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5 x MON-89Ø34-3 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
BT11 x MIR162 x MIR604 x TC1507,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
BT11 x MIR162 x MIR604 x TC1507 x 5307,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
Bt11 x MIR162 x MIR604 x TC1507 x GA21,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
Bt11 x MIR604,SYN-BTØ11-1 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,Agrisure™ CB/LL/RW,mcry3A
Bt11 x MIR604 x 5307,SYN-BTØ11-1 x SYN-IR6Ø4-5 x SYN-Ø53Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
Bt11 x MIR604 x 5307 x GA21,SYN-BTØ11-1 x SYN-IR6Ø4-5 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
Bt11 x MIR604 x GA21,SYN-BTØ11-1 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,Agrisure™ 3000GT,mcry3A
Bt11 x MIR604 x TC1507,SYN-BTØ11-1 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
Bt11 x MIR604 x TC1507 x 5307,SYN-BTØ11-1 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
Bt11 x MIR604 x TC1507 x GA21,SYN-BTØ11-1 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR162 x MIR604,SYN-IR162-4 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR162 x MIR604 x 5307,SYN-IR162-4 x SYN-IR6Ø4-5 x SYN-Ø53Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR162 x MIR604 x 5307 x GA21,SYN-IR162-4 x SYN-IR6Ø4-5 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR162 x MIR604 x GA21,SYN-IR162-4 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR162 x MIR604 x TC1507 x 5307,SYN-IR162-4 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR162 x MIR604 x TC1507 x 5307 x GA21,SYN-IR162-4 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR162 x MIR604 x TC1507 x GA21,SYN-IR162-4 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR604,SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,Agrisure™ RW,mcry3A
MIR604 x 5307,SYN-IR6Ø4-5 x SYN-Ø53Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR604 x 5307 x GA21,SYN-IR6Ø4-5 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR604 x GA21,SYN-IR6Ø4-5 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,Agrisure™ GT/RW,mcry3A
MIR604 x NK603,SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR604 x TC1507,SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 ,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR604 x TC1507 x 5307,SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR604 x TC1507 x 5307 xGA21,SYN-IR6Ø4-5 x TC1507 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MIR604 x TC1507 x GA21,SYN-IR6Ø4-5 x TC1507 x MON-ØØØ21-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MON810 x MIR604,MON-ØØ81Ø-6 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MON810 x MON88017,MON-ØØ81Ø-6 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,YieldGard™ VT Triple,cry3Bb1
MON810 x NK603 x MIR604,MON-ØØ81Ø-6 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
MON863,MON-ØØ863-5,Coleopteran insect resistance,Maize,Zea mays L.,"YieldGard™ Rootworm RW, MaxGard™",cry3Bb1
MON863 x MON810,MON-ØØ863-5 x MON-ØØ81Ø-6,Coleopteran insect resistance,Maize,Zea mays L.,YieldGard™ Plus ,cry3Bb1
MON863 x MON810 x NK603,MON-ØØ6Ø3-6 x MON-ØØ81Ø-6 x MON-ØØ863-5,Coleopteran insect resistance,Maize,Zea mays L.,YieldGard™ Plus with RR,cry3Bb1
MON863 x NK603,MON-ØØ863-5 x MON-ØØ6Ø3-6,Coleopteran insect resistance,Maize,Zea mays L.,YieldGard™ RW + RR,cry3Bb1
MON87411,MON-87411-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1dvsnf7
MON87427 x 59122,MON-87427-7 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON87427 x MON87460 x MON89034 x TC1507 x MON87411 x 59122,MON-87427-7 x MON-8746Ø-4 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-87411-9 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1dvsnf7
MON87427 x MON88017,MON-87427-7 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON87427 x MON88017 x 59122,MON-87427-7 x MON-88Ø17-3 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
MON87427 x MON89034 x 59122,MON-87427-7 x MON-89Ø34-3 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON87427 x MON89034 x MIR162 x MON87411,MON-87427-7 x MON-89Ø34-3 x SYN-IR162-4 x MON-87411-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1dvsnf7
MON87427 x MON89034 x MON88017,MON-87427-7 x MON-89Ø34-3 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON87427 x MON89034 x MON88017 x 59122,MON-87427-7 x MON-89Ø34-3 x MON-88Ø17-3 x 59122,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
MON87427 x MON89034 x TC1507 x 59122,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON87427 x MON89034 x TC1507 x MON87411 x 59122,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-87411-9 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1dvsnf7
MON87427 x MON89034 x TC1507 x MON87411 x 59122 x DAS40278,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-87411-9 x DAS-59122-7 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,SmartStax™ Pro x Enlist™,cry34Ab1cry35Ab1cry3Bb1dvsnf7
MON87427 x MON89034 x TC1507 x MON88017 ,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON87427 x MON89034 x TC1507 x MON88017 x 59122,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON87427 x TC1507 x 59122,MON-87427-7 x DAS-Ø15Ø7-1 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON87427 x TC1507 x MON88017,MON-87427-7 x DAS-Ø15Ø7-1 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON87427 x TC1507 x MON88017 x 59122,MON-87427-7 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
MON87460 x MON88017,MON-8746Ø-4 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON87460 x MON89034 x MON88017,MON-8746Ø-4 x MON-89Ø34-3 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON88017,MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,YieldGard™ VT™ Rootworm™ RR2,cry3Bb1
MON88017 x DAS40278,MON-88Ø17-3 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON89034 x 59122,MON-89Ø34-3 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON89034 x 59122 x DAS40278,MON-89Ø34-3 x DAS-59122-7 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON89034 x 59122 x MON88017,MON-89Ø34-3 x DAS-59122-7 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
MON89034 x 59122 x MON88017 x DAS40278,MON-89Ø34-3 x DAS-59122-7 x MON-88Ø17-3 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
MON89034 x MON88017,MON-89Ø34-3 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,Genuity® VT Triple Pro™,cry3Bb1
MON89034 x MON88017 x DAS40278,MON-89Ø34-3 x MON-88Ø17-3 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON89034 x TC1507 x 59122,MON-89Ø34-3 x DAS- Ø15Ø7-1 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON89034 x TC1507 x 59122 x DAS40278,MON-89Ø34-3 x DAS- Ø15Ø7-1 x DAS-59122-7 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
MON89034 x TC1507 x MON88017,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
MON89034 x TC1507 x MON88017 x 59122,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,Genuity® SmartStax™,cry34Ab1cry35Ab1cry3Bb1
MON89034 x TC1507 x MON88017 x 59122 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
MZIR098,SYN-ØØØ98-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
NK603 x  MON810 x 4114 x MIR604,MON-00603-6 x MON-00810-6 x DP004114-3 x SYN-IR604-4,Coleopteran insect resistance,Maize,Zea mays L.,Not available,cry34Ab1cry35Ab1
TC1507 × 59122 × MON810 × MIR604 x NK603,DAS-Ø15Ø7-1 × DAS-59122-7 × MON-ØØ81Ø-6 × SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Coleopteran insect resistance,Maize,Zea mays L.,Optimum™ Intrasect Xtreme,cry34Ab1cry35Ab1mcry3A
TC1507 × MON810 × MIR604 × NK603,DAS-Ø15Ø7-1 × MON-ØØ81Ø-6 × SYN-IR6Ø4-5 × MON-ØØ6Ø3-6,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
TC1507 x 59122,DAS-Ø15Ø7-1 x DAS-59122-7,Coleopteran insect resistance,Maize,Zea mays L.,Herculex XTRA™,cry34Ab1cry35Ab1
TC1507 x 59122 x DAS40278,DAS-Ø15Ø7-1 x DAS-59122-7 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
TC1507 x 59122 x MON810,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1
TC1507 x 59122 x MON810 x MIR604,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1mcry3A
TC1507 x 59122 x MON810 x NK603,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6,Coleopteran insect resistance,Maize,Zea mays L.,Optimum™ Intrasect XTRA,cry34Ab1cry35Ab1
TC1507 x 59122 x MON88017,DAS-Ø15Ø7-1 x DAS-59122-7 x  MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
TC1507 x 59122 x MON88017 x DAS40278,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-88Ø17-3 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1cry3Bb1
TC1507 x 59122 x NK603,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ6Ø3-6,Coleopteran insect resistance,Maize,Zea mays L.,Herculex XTRA™ RR,cry34Ab1cry35Ab1
TC1507 x 59122 x NK603 x MIR604,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry34Ab1cry35Ab1mcry3A
TC1507 x MIR604 x NK603,DAS-Ø15Ø7-1 x SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Coleopteran insect resistance,Maize,Zea mays L.,Optimum™ TRIsect,mcry3A
TC1507 x MON810 x MIR604,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
TC1507 x MON810 x NK603 x MIR604,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Coleopteran insect resistance,Maize,Zea mays L.,not available,mcry3A
TC1507 x MON88017,DAS-Ø15Ø7-1 x MON-88Ø17-3,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
TC1507 x MON88017 x DAS40278,DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-4Ø278-9,Coleopteran insect resistance,Maize,Zea mays L.,not available,cry3Bb1
1210 amk,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Lugovskoi plus,cry3A
2904/1 kgs,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Elizaveta plus,cry3A
ATBT04-27,NMK-89367-8,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Atlantic NewLeaf™ potato,cry3A
ATBT04-30,NMK-89613-2,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Atlantic NewLeaf™ potato,cry3A
ATBT04-31,NMK-8917Ø-9,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Atlantic NewLeaf™ potato,cry3A
ATBT04-36,NMK-89279-1,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Atlantic NewLeaf™ potato,cry3A
ATBT04-6,NMK-89761-6,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Atlantic NewLeaf™ potato,cry3A
BT06 ,NMK-89812-3,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Russet Burbank potato,cry3A
BT10,NMK-89175-5,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Russet Burbank potato,cry3A
BT12,NMK-896Ø1-8,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Russet Burbank potato,cry3A
BT16,NMK-89167-6,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Russet Burbank potato,cry3A
BT17,NMK-89593-9,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Russet Burbank potato,cry3A
BT18,NMK-899Ø6-7,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Russet Burbank potato,cry3A
BT23,NMK-89675-1,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Russet Burbank potato,cry3A
HLMT15-15,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Hi-Lite NewLeaf™ Y potato,cry3A
HLMT15-3,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Hi-Lite NewLeaf™ Y potato,cry3A
HLMT15-46,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Hi-Lite NewLeaf™ Y potato,cry3A
RBMT15-101,NMK-89653-6,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Y Russet Burbank potato,cry3A
RBMT21-129,NMK-89684-1,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Plus Russet Burbank potato,cry3A
RBMT21-152,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Plus Russet Burbank potato,cry3A
RBMT21-350,NMK-89185-6,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Plus Russet Burbank potato,cry3A
RBMT22-082,NMK-89896-6,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Plus Russet Burbank potato,cry3A
RBMT22-186,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Plus Russet Burbank potato,cry3A
RBMT22-238,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Plus Russet Burbank potato,cry3A
RBMT22-262,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,New Leaf™ Plus Russet Burbank potato,cry3A
SEMT15-02,NMK-89935-9,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Shepody NewLeaf™ Y potato,cry3A
SEMT15-07,not available,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Shepody NewLeaf™ Y potato,cry3A
SEMT15-15,NMK-8993Ø-4,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Shepody NewLeaf™ Y potato,cry3A
SPBT02-5,NMK-89576-1,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Superior NewLeaf™ potato,cry3A
SPBT02-7,NMK-89724-5,Coleopteran insect resistance,Potato,Solanum tuberosum L.,Superior NewLeaf™ potato,cry3A
B,SYN-ØØØØB-6,Delayed fruit softening,Tomato,Lycopersicon esculentum,not available,pg (sense or antisense)
Da,SYN-ØØØDA-9,Delayed fruit softening,Tomato,Lycopersicon esculentum,not available,pg (sense or antisense)
"F (1401F, h38F, 11013F, 7913F)",SYN-ØØØØF-1,Delayed fruit softening,Tomato,Lycopersicon esculentum,not available,pg (sense or antisense)
FLAVR SAVR™,CGN-89564-2,Delayed fruit softening,Tomato,Lycopersicon esculentum,FLAVR SAVR™,pg (sense or antisense)
66,FLO-ØØØ66-8,Delayed ripening/senescence,Carnation,Dianthus caryophyllus,not available,acc (truncated)
Melon A,not available,Delayed ripening/senescence,Melon,Cucumis melo,not available,sam-k
Melon B,not available,Delayed ripening/senescence,Melon,Cucumis melo,not available,sam-k
1345-4,not available,Delayed ripening/senescence,Tomato,Lycopersicon esculentum,not available,acc (truncated)
35-1-N,not available,Delayed ripening/senescence,Tomato,Lycopersicon esculentum,not available,sam-k
8338,CGN-89322-3,Delayed ripening/senescence,Tomato,Lycopersicon esculentum,not available,accd
Huafan No 1,not available,Delayed ripening/senescence,Tomato,Lycopersicon esculentum,not available,anti-efe
COT102 x MON15985 x MON88913 x MON88701,SYN-IR1Ø2-7 x MON-15985-7 x MON-88913-8 x MON 887Ø1-3,Dicamba herbicide tolerance,Cotton,Gossypium hirsutum L.,n/a,dmo
MON88701,MON 887Ø1-3,Dicamba herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,dmo
MON88701 x MON88913,MON 887Ø1-3 x MON-88913-8,Dicamba herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,dmo
MON88701 x MON88913 x MON15985,MON 887Ø1-3 x MON-88913-8 x MON-15985-7,Dicamba herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,dmo
MON87419,MON87419-8,Dicamba herbicide tolerance,Maize,Zea mays L.,n/a,dmo
DP305423 x MON87708,DP-3Ø5423-1 x MON-877Ø8-9,Dicamba herbicide tolerance,Soybean,Glycine max L.,not available,dmo
DP305423 x MON87708 x MON89788,DP-3Ø5423-1 x MON-877Ø8-9 x MON-89788-1,Dicamba herbicide tolerance,Soybean,Glycine max L.,not available,dmo
MON87705 x MON87708,MON-877Ø5-6 x MON-877Ø8-9,Dicamba herbicide tolerance,Soybean,Glycine max L.,not available,dmo
MON87705 x MON87708 x MON89788,MON-877Ø5-6 x MON-877Ø8-9 x MON-89788-1,Dicamba herbicide tolerance,Soybean,Glycine max L.,n/a,dmo
